_id.courseId,_id.sectionId,_id.unitId,user,total_time
57,3,6,16795,11677
57,3,6,14356,15641
57,3,6,17254,33865
57,3,6,501,24960
57,3,6,5758,22882
57,3,6,16913,24484
57,3,6,14920,56240
57,3,6,17254,1010
57,3,6,17254,35226
57,3,6,11564,28593
57,3,6,2957,9794
57,3,6,7385,959
57,3,6,7385,21346
57,3,6,15924,8279
57,3,6,12609,473
57,3,6,7385,150
57,3,6,7385,732
57,3,6,15531,10366
57,3,6,15822,17746
57,3,6,14412,9674
57,3,6,486,15716
57,3,6,4759,13035
57,3,6,16501,117757
57,3,6,17517,799
57,3,6,17517,7499
57,3,6,12542,23506
57,3,6,17382,13045
57,3,6,17603,25313
57,3,6,17583,2455643
57,3,6,17583,33910
57,3,6,17167,20348
57,3,6,17167,956
57,3,6,17167,16931
57,3,6,17728,806
57,3,6,17745,24697
57,3,6,8234,16023
57,3,6,7229,20600
57,3,6,4395,27776
57,3,6,17280,10961
57,3,6,16635,10807
57,3,6,1306,11721
57,3,6,17959,899
57,3,6,15959,7649784
57,3,6,12063,15341
57,3,6,17790,14048
57,3,6,15366,1387
57,3,6,17569,13038
57,3,6,7229,12451
57,3,6,7229,1856
57,3,6,7229,1644
57,3,6,14545,36880
57,3,6,18139,938
57,3,6,15366,23171
57,3,6,18156,13707
57,3,6,218,309
57,3,6,218,7618
57,3,6,218,42333
57,3,6,17931,2271
57,3,6,4404,12243
57,3,6,17089,13402
57,3,6,14567,8805
57,3,6,15366,7549
57,3,6,15889,672
57,3,6,17220,533
57,3,6,17220,60
57,3,6,16030,25138
57,3,6,17526,8585
57,3,6,17089,12358
57,3,6,18366,14223
57,3,6,16979,7714
57,3,6,16649,12489
57,3,6,12063,80985
57,3,6,17342,11820
57,3,6,16473,13312
57,3,6,18519,17409
57,3,6,17349,6277
57,3,6,17349,239
57,3,6,16511,14932
57,3,6,11605,10165
57,3,6,18562,1039752
57,3,7,10334,699
57,3,7,13514,33120
57,3,7,13514,15345
57,3,7,13559,1080
57,3,7,12711,15009
57,3,7,13514,13426
57,3,7,13603,16603
57,3,7,9564,22872
57,3,7,13512,20477
57,3,7,13659,19684
57,3,7,8436,29425
57,3,7,8436,2434
57,3,7,10785,40041
57,3,7,13061,41739
57,3,7,13730,10109
57,3,7,13749,5314
57,3,7,13687,14490
57,3,7,13131,25107
57,3,7,13131,4990
57,3,7,13552,27031
57,3,7,13756,21693
57,3,7,13756,5551
57,3,7,12073,654
57,3,7,13804,14368
57,3,7,13830,18920
57,3,7,13552,27599
57,3,7,13837,49455
57,3,7,1070,19476
57,3,7,13923,877
57,3,7,13929,381
57,3,7,13890,20188
57,3,7,13954,26873
57,3,7,13530,1081
57,3,7,13530,3925
57,3,7,13917,118796
57,3,7,13338,25200
57,3,7,13998,959
57,3,7,13998,36367
57,3,7,14010,27686
57,3,7,4601,18542
57,3,7,13985,14345
57,3,7,12961,43150
57,3,7,14032,14940
57,3,7,14065,23157
57,3,7,14099,23502
57,3,7,14093,35250
57,3,7,14127,38017
57,3,7,13555,20934
57,3,7,14147,565
57,3,7,14176,34177
57,3,7,14183,9767
57,3,7,14196,21166
57,3,7,14104,19987
57,3,7,10051,35615
57,3,7,14262,16845
57,3,7,13730,8619
57,3,7,14271,10559
57,3,7,14287,1950
57,3,7,14292,21041
57,3,7,6637,24698
57,3,7,13621,22569
57,3,7,852,20900
57,3,7,12119,554
57,3,7,14338,31704
57,3,7,10948,14982
57,3,7,14359,820
57,3,7,13946,20780
57,3,7,9300,13896
57,3,7,14400,10625
57,3,7,14412,13975
57,3,7,5259,16046
57,3,7,14438,11613
57,3,7,8070,57323
57,3,7,14482,2801
57,3,7,359,14335
57,3,7,1079,17234
57,3,7,9544,12491
57,3,7,14479,14061
57,3,7,14531,1214
57,3,7,14593,16234
57,3,7,14667,868
57,3,7,13338,52459
57,3,7,13338,8385
57,3,7,14732,60547
57,3,7,14831,25200
57,3,7,14894,12000
57,3,7,14520,14045
57,3,7,14451,20334
57,3,7,14520,126
57,3,7,14520,11141
57,3,7,13161,595
57,3,7,7899,17909
57,3,7,14972,10500
57,3,7,14886,10126
57,3,7,14886,544
57,3,7,14963,29707
57,3,7,13695,1425331
57,3,7,13338,7336
57,3,7,1784,20569
57,3,7,1784,1683
57,3,7,15002,29102
57,3,7,15088,811
57,3,7,15137,23001
57,3,7,15166,23630
57,3,7,15176,14079
57,3,7,15200,21947
57,3,7,15207,22735
57,3,7,15135,21819
57,3,7,9446,2248
57,3,7,15300,21489
57,3,7,15337,14285
57,3,7,13549,10982
57,3,7,15228,15070
57,3,7,11094,25308
57,3,7,11094,6141
57,3,7,12970,11906
57,3,7,14219,44765
57,3,7,13010,16670
57,3,7,15164,15670
57,3,7,1389,24054
57,3,7,15582,15801
57,3,7,14837,18951
57,3,7,15548,892
57,3,7,14979,15722
57,3,7,15779,52459
57,3,7,14550,20410
57,3,7,15502,15717
57,3,7,1585,2006
57,3,7,15953,17781
57,3,7,15265,30136
57,3,7,16106,8362
57,3,7,15329,1043
57,3,7,12058,17125
57,3,7,2386,17823
57,3,7,16681,1074
57,3,7,8625,1156
57,3,7,16083,9561
57,3,7,16663,19478
57,3,7,16772,18703
57,3,7,15962,15734
57,3,7,14280,26942
57,3,7,16828,21943
57,3,7,16895,54004
57,3,7,6857,24805
57,3,7,16532,21624
57,3,7,16500,18910
57,3,7,3195,26910
57,3,7,17026,13443
57,3,7,16768,11901
57,3,7,17052,11861
57,3,7,17118,16924
57,3,7,16986,13821
57,3,7,740,1002
57,3,7,16054,32623
57,3,7,218,898
57,3,7,4660,19203
57,3,7,16795,31640
57,3,7,14356,27592
57,3,7,17254,33897
57,3,7,501,16586
57,3,7,5758,18961
57,3,7,16913,12404
57,3,7,14920,40187
57,3,7,17254,330
57,3,7,17254,17431
57,3,7,11564,23962
57,3,7,2957,22939
57,3,7,7385,1969
57,3,7,7385,19329
57,3,7,15924,18822
57,3,7,12609,488
57,3,7,7385,3007
57,3,7,7385,6
57,3,7,7385,605
57,3,7,15531,23348
57,3,7,15822,26910
57,3,7,14412,13433
57,3,7,486,16585
57,3,7,4759,13808
57,3,7,16501,1236
57,3,7,17517,418
57,3,7,17517,34168
57,3,7,12542,17267
57,3,7,17382,13937
57,3,7,17603,13063
57,3,7,17583,22085
57,3,7,17583,78220
57,3,7,17167,26564
57,3,7,17167,789
57,3,7,17167,592
57,3,7,17167,2338
57,3,7,17167,8693
57,3,7,17728,1882
57,3,7,17745,18652
57,3,7,8234,10794
57,3,7,8234,2585
57,3,7,7229,27340
57,3,7,4395,28020
57,3,7,17280,21029
57,3,7,16635,14919
57,3,7,1306,12250
57,3,7,17959,676
57,3,7,15959,39230
57,3,7,12063,18417
57,3,7,17790,9420
57,3,7,15366,1024
57,3,7,17569,10037
57,3,7,7229,26553
57,3,7,7229,3306
57,3,7,7229,1276
57,3,7,14545,65623
57,3,7,18139,686
57,3,7,15366,23757
57,3,7,15366,2022
57,3,7,18156,26149
57,3,7,218,5660
57,3,7,218,476
57,3,7,218,25498
57,3,7,218,144214
57,3,7,218,425
57,3,7,218,2265
57,3,7,17931,1200
57,3,7,4404,22710
57,3,7,17089,17683
57,3,7,14567,15851
57,3,7,15366,8486
57,3,7,15889,767
57,3,7,17220,730
57,3,7,17220,100
57,3,7,16030,15607
57,3,7,17526,23795
57,3,7,17089,21668
57,3,7,18366,18731
57,3,7,16979,10344
57,3,7,16649,12454
57,3,7,12063,21799
57,3,7,17342,19786
57,3,7,16473,13145
57,3,7,18519,28162
57,3,7,17349,7605
57,3,7,17349,228
57,3,7,16511,36197
57,3,7,11605,27242
57,3,7,11605,1127
57,3,7,18562,26082
57,4,10,13514,1189
57,4,10,13559,1500
57,4,10,13514,35838
57,4,10,13603,887
57,4,10,13512,40880
57,4,10,13659,143600
57,4,10,13699,521
57,4,10,10785,104180
57,4,10,10334,1025
57,4,10,13730,16151
57,4,10,13687,99680
57,4,10,13552,73646
57,4,10,13756,10577
57,4,10,12073,2088
57,4,10,13804,23692
57,4,10,13830,28049
57,4,10,13552,28210
57,4,10,13552,8270
57,4,10,13837,88526
57,4,10,1070,50515
57,4,10,13923,355
57,4,10,13929,464
57,4,10,13890,206595
57,4,10,13530,1375
57,4,10,13530,90
57,4,10,13954,26915
57,4,10,13917,34952
57,4,10,13338,283045
57,4,10,4601,25338
57,4,10,12961,141098
57,4,10,12961,687
57,4,10,14065,24050
57,4,10,14032,43216
57,4,10,14099,36315
57,4,10,14093,75419
57,4,10,14127,50109
57,4,10,14147,1607
57,4,10,10778,43594
57,4,10,14176,24308
57,4,10,14183,14530
57,4,10,14196,55518
57,4,10,14104,19809
57,4,10,10051,19771
57,4,10,13730,35327
57,4,10,14287,112
57,4,10,14292,30320
57,4,10,6637,175651
57,4,10,12091,75229
57,4,10,13621,61887
57,4,10,14271,14758
57,4,10,14338,4888
57,4,10,10948,20535
57,4,10,14359,6885
57,4,10,852,23947
57,4,10,14412,46100
57,4,10,14438,10083
57,4,10,14482,1210
57,4,10,359,17995
57,4,10,1079,31820
57,4,10,9544,3147
57,4,10,9544,78354
57,4,10,14531,1209
57,4,10,14593,23488
57,4,10,14667,1215
57,4,10,13338,512155
57,4,10,13338,6895
57,4,10,14831,25626
57,4,10,14451,88194
57,4,10,14451,1313
57,4,10,14451,1847
57,4,10,14520,43733
57,4,10,14972,29872
57,4,10,14886,95039
57,4,10,14963,22860
57,4,10,13161,376
57,4,10,13338,2465
57,4,10,13695,979347
57,4,10,15002,67021
57,4,10,15200,15101
57,4,10,15207,38000
57,4,10,9446,11259
57,4,10,15135,52604
57,4,10,15135,909
57,4,10,15300,13885204
57,4,10,15228,26060
57,4,10,12970,47754
57,4,10,11094,26193
57,4,10,14219,37990
57,4,10,15582,16850
57,4,10,15548,624
57,4,10,15779,38731
57,4,10,1389,24304
57,4,10,15833,18878
57,4,10,15164,37318
57,4,10,15502,21800
57,4,10,1585,836
57,4,10,14979,26375
57,4,10,12058,30609
57,4,10,2386,29884
57,4,10,15329,1294
57,4,10,16681,3460
57,4,10,8625,1791
57,4,10,16772,29894
57,4,10,14280,27332
57,4,10,14280,1017419
57,4,10,15962,1635771
57,4,10,15962,6253
57,4,10,16895,157046
57,4,10,6857,56838
57,4,10,16500,139566
57,4,10,3195,38796
57,4,10,16768,15270
57,4,10,16500,3077
57,4,10,17026,43035
57,4,10,16986,1705
57,4,10,16986,692
57,4,10,16986,1250
57,4,10,740,27080
57,4,10,16054,43420
57,4,10,16795,24161
57,4,10,4660,26886
57,4,10,501,46796
57,4,10,16913,19208
57,4,10,17254,2390
57,4,10,14920,63684
57,4,10,11564,44234
57,4,10,2957,23654
57,4,10,5758,18217
57,4,10,5758,645
57,4,10,5758,849
57,4,10,12609,3
57,4,10,12609,430
57,4,10,15924,41584
57,4,10,15531,28317
57,4,10,15822,89076
57,4,10,486,4755
57,4,10,4759,28727
57,4,10,17517,8675
57,4,10,17517,3484
57,4,10,17517,2132
57,4,10,17382,15479
57,4,10,17603,1222
57,4,10,17603,16670
57,4,10,17167,46274
57,4,10,17583,125592
57,4,10,17728,838
57,4,10,7229,51983
57,4,10,17280,23119
57,4,10,4395,1302
57,4,10,16635,31206
57,4,10,1306,21061
57,4,10,17959,23630
57,4,10,17790,13766
57,4,10,15959,46640
57,4,10,15959,1000
57,4,10,15959,1590
57,4,10,17569,35486
57,4,10,12063,29447
57,4,10,7229,38681
57,4,10,14545,40647
57,4,10,18139,677
57,4,10,18156,36227
57,4,10,17931,18436
57,4,10,7229,48917
57,4,10,4404,36490
57,4,10,17089,1155
57,4,10,15366,2045
57,4,10,15889,767
57,4,10,14567,39247
57,4,10,17220,1761
57,4,10,17220,18
57,4,10,15366,1950
57,4,10,15366,136764
57,4,10,17526,41445
57,4,10,17361,24736
57,4,10,17089,25021
57,4,10,17089,1906
57,4,10,17089,26645
57,4,10,16030,326828
57,4,10,17089,55412
57,4,10,17089,4404
57,4,10,17089,1607
57,4,10,12063,55198
57,4,10,16979,68574
57,4,10,17342,26447
57,4,10,18519,23770
57,4,10,16649,43724
57,4,10,16649,3624
57,4,10,17349,12916
57,4,10,17349,261
57,4,10,16511,65238
57,4,10,16511,572
57,4,10,16511,18169
57,4,11,13514,938
57,4,11,13559,891
57,4,11,13514,179657
57,4,11,13603,880
57,4,11,13512,21259
57,4,11,13659,16531
57,4,11,13699,491
57,4,11,10785,20264
57,4,11,10334,785
57,4,11,13730,30362
57,4,11,13687,28896
57,4,11,13552,24816
57,4,11,13756,14819
57,4,11,12073,1248
57,4,11,13804,21125
57,4,11,13830,20530
57,4,11,13552,8290
57,4,11,13552,12770
57,4,11,13837,19729
57,4,11,1070,16160
57,4,11,13923,433
57,4,11,13929,572
57,4,11,13890,73904
57,4,11,13530,850
57,4,11,13530,170
57,4,11,13954,18426
57,4,11,13917,16570
57,4,11,13338,368045
57,4,11,4601,35657
57,4,11,12961,185647
57,4,11,14065,26869
57,4,11,14032,32330
57,4,11,14099,16899
57,4,11,14093,26297
57,4,11,14127,56938
57,4,11,14147,809
57,4,11,10778,14690
57,4,11,14176,32214
57,4,11,14183,16277
57,4,11,14196,48934
57,4,11,14104,23658
57,4,11,10051,33312
57,4,11,13730,26441
57,4,11,14287,1065968
57,4,11,14292,38149
57,4,11,6637,38537
57,4,11,12091,18000
57,4,11,13621,10803
57,4,11,14271,79134
57,4,11,14338,3060
57,4,11,10948,24326
57,4,11,14359,1968
57,4,11,852,17276
57,4,11,14412,26166
57,4,11,14438,7310
57,4,11,14482,1359
57,4,11,359,13240
57,4,11,1079,32112
57,4,11,9544,66635
57,4,11,14531,785
57,4,11,14593,15340
57,4,11,14667,804
57,4,11,13338,26975
57,4,11,13338,64170
57,4,11,14831,18173
57,4,11,14451,68639
57,4,11,14451,769
57,4,11,14520,28675
57,4,11,14972,42380
57,4,11,14886,13686
57,4,11,14963,33500
57,4,11,13161,336
57,4,11,13338,2320
57,4,11,13695,44274
57,4,11,15002,154702
57,4,11,15200,16852
57,4,11,15207,67920
57,4,11,9446,5937
57,4,11,15135,15925
57,4,11,15135,1904
57,4,11,15300,51636
57,4,11,15228,15642
57,4,11,12970,13652
57,4,11,11094,19036
57,4,11,14219,20664
57,4,11,15582,25397
57,4,11,15548,969
57,4,11,15779,26075
57,4,11,1389,15233
57,4,11,15833,24175
57,4,11,15164,23150
57,4,11,15502,8106
57,4,11,1585,665
57,4,11,14979,39405
57,4,11,12058,62354
57,4,11,2386,21860
57,4,11,15329,644
57,4,11,16681,1141
57,4,11,8625,1642
57,4,11,16772,25137
57,4,11,14280,14159
57,4,11,15962,1979
57,4,11,15962,60585
57,4,11,16895,62237
57,4,11,6857,99985
57,4,11,16500,57067
57,4,11,3195,23544
57,4,11,16768,13516
57,4,11,17026,28035
57,4,11,16986,1103
57,4,11,16986,11391
57,4,11,740,24472
57,4,11,16054,26783
57,4,11,16795,14024
57,4,11,4660,20175
57,4,11,501,18054
57,4,11,16913,18996
57,4,11,17254,1130
57,4,11,14920,77550
57,4,11,11564,32432
57,4,11,2957,35258
57,4,11,5758,22781
57,4,11,5758,933
57,4,11,5758,678
57,4,11,12609,481
57,4,11,15924,11638
57,4,11,15531,29348
57,4,11,15822,59304
57,4,11,17484,6307
57,4,11,4759,42915
57,4,11,17517,729
57,4,11,17517,16054
57,4,11,17382,6798
57,4,11,17603,17353
57,4,11,17167,14683
57,4,11,17583,7007762
57,4,11,17728,1682
57,4,11,7229,36981
57,4,11,17280,11120
57,4,11,4395,1009
57,4,11,16635,11070
57,4,11,1306,15270
57,4,11,17959,30583
57,4,11,17790,13735
57,4,11,15959,52361
57,4,11,15959,1190
57,4,11,15959,2239
57,4,11,17569,19165
57,4,11,12063,35296
57,4,11,7229,25298
57,4,11,14545,23195
57,4,11,18139,475
57,4,11,18156,18940
57,4,11,17931,14462
57,4,11,7229,33036
57,4,11,4404,25465
57,4,11,17089,585
57,4,11,17089,30
57,4,11,15366,2021
57,4,11,15889,615
57,4,11,14567,21741
57,4,11,17220,1668
57,4,11,17220,208
57,4,11,15366,2643
57,4,11,15366,2380
57,4,11,17526,20570
57,4,11,17361,204235
57,4,11,17089,3916
57,4,11,17089,2919
57,4,11,17089,27637
57,4,11,16030,32629
57,4,11,17089,25328
57,4,11,17089,3102
57,4,11,17089,642
57,4,11,12063,22356
57,4,11,16979,13943
57,4,11,17342,45439
57,4,11,16649,52587
57,4,11,17349,41724
57,4,11,17349,276
57,4,11,16511,53956
57,4,11,18519,10861
57,4,11,16511,135464
57,4,2,13514,17435
57,4,2,13559,2534
57,4,2,13514,421529
57,4,2,13603,893
57,4,2,9564,15484
57,4,2,13619,12463
57,4,2,10346,8750
57,4,2,13512,16200
57,4,2,13659,200471
57,4,2,8436,11053
57,4,2,13699,2536
57,4,2,10785,12480
57,4,2,10334,1311
57,4,2,13730,27891
57,4,2,13730,8769
57,4,2,13749,1446
57,4,2,13687,9409
57,4,2,13131,8920
57,4,2,13552,54747
57,4,2,13756,12046
57,4,2,12073,1225
57,4,2,13804,9500
57,4,2,13830,15985
57,4,2,13837,16245
57,4,2,1070,19581
57,4,2,13923,417701
57,4,2,13929,366
57,4,2,13890,17728
57,4,2,13530,1215
57,4,2,13530,10
57,4,2,13954,13926
57,4,2,13917,12241
57,4,2,13338,15865
57,4,2,1,10259
57,4,2,14010,10838
57,4,2,14018,305753
57,4,2,4601,17156
57,4,2,14015,11456
57,4,2,14018,1002
57,4,2,12961,15402
57,4,2,14065,10306
57,4,2,14032,31212
57,4,2,14099,19320
57,4,2,14093,11074
57,4,2,14127,15506
57,4,2,14101,16452
57,4,2,14091,375063
57,4,2,14147,603
57,4,2,14176,8340
57,4,2,14183,11091
57,4,2,14196,18004
57,4,2,14220,8930
57,4,2,14104,2551222
57,4,2,10051,9005
57,4,2,14262,15256
57,4,2,13730,9104
57,4,2,14287,3812
57,4,2,14292,14285
57,4,2,6637,11311
57,4,2,13621,8316
57,4,2,14271,8530
57,4,2,852,46364
57,4,2,14338,12959
57,4,2,10948,12708
57,4,2,14359,14467
57,4,2,14359,539
57,4,2,9300,7032
57,4,2,14400,12380
57,4,2,14412,374036
57,4,2,14438,7232
57,4,2,5259,12277
57,4,2,14482,2330
57,4,2,359,118621
57,4,2,1079,11049
57,4,2,9544,8339
57,4,2,14531,2288
57,4,2,14593,9276
57,4,2,14667,2869
57,4,2,13338,33520
57,4,2,14732,12274
57,4,2,14831,10338
57,4,2,14520,11785
57,4,2,14451,11803
57,4,2,14520,3699
57,4,2,7899,9300
57,4,2,14972,12247
57,4,2,14886,383803
57,4,2,14963,24496
57,4,2,13161,295
57,4,2,13695,22095
57,4,2,13338,5175
57,4,2,1784,42990
57,4,2,15002,16148
57,4,2,15137,376011
57,4,2,15176,8417
57,4,2,15200,18245
57,4,2,15207,12775
57,4,2,15135,11502
57,4,2,9446,604
57,4,2,15300,10745
57,4,2,13549,11465
57,4,2,15228,12310
57,4,2,12970,15809
57,4,2,11094,15466
57,4,2,14219,25390
57,4,2,15164,227277
57,4,2,15582,8909
57,4,2,15366,3410
57,4,2,15548,1801
57,4,2,15779,11700
57,4,2,1389,57291
57,4,2,15833,7563
57,4,2,15833,12478
57,4,2,14550,9680
57,4,2,14550,6091
57,4,2,15502,13900
57,4,2,1585,739
57,4,2,14979,15199
57,4,2,16106,8297
57,4,2,16510,13870
57,4,2,12058,15448
57,4,2,2386,9117
57,4,2,16666,4572
57,4,2,16681,1094
57,4,2,8625,2464
57,4,2,8625,946
57,4,2,16772,7547
57,4,2,14280,39866
57,4,2,15962,6302603
57,4,2,16828,1018539
57,4,2,1585,1965
57,4,2,16895,21297
57,4,2,6857,17269
57,4,2,16500,23846
57,4,2,3195,86941
57,4,2,16768,7293
57,4,2,17052,19860
57,4,2,17026,14100
57,4,2,16986,9867
57,4,2,740,12235
57,4,2,16054,11704
57,4,2,218,1711
57,4,2,16795,9854
57,4,2,4660,17245
57,4,2,14356,9244
57,4,2,501,186703
57,4,2,5758,17540
57,4,2,16913,243504
57,4,2,17254,13912
57,4,2,17254,85
57,4,2,14920,20733
57,4,2,17254,15250
57,4,2,11564,11446
57,4,2,11564,149813
57,4,2,2957,10492
57,4,2,12609,491
57,4,2,12609,684
57,4,2,15924,10120
57,4,2,15924,5687
57,4,2,15531,13583
57,4,2,15822,647
57,4,2,15822,14013
57,4,2,14412,14401
57,4,2,486,33778
57,4,2,4759,12545
57,4,2,1657,2065
57,4,2,16501,1776
57,4,2,17517,554
57,4,2,17517,14711
57,4,2,17382,8521
57,4,2,17603,49845
57,4,2,17167,2328
57,4,2,17167,10878
57,4,2,17583,70978
57,4,2,17728,736
57,4,2,7229,24940
57,4,2,1425,676
57,4,2,17280,11200
57,4,2,4395,102632
57,4,2,16635,14555
57,4,2,1306,9540
57,4,2,17959,7149
57,4,2,17790,8872
57,4,2,15366,1235
57,4,2,17569,9217
57,4,2,15959,21111
57,4,2,12063,8502
57,4,2,12063,137731
57,4,2,7229,15269
57,4,2,14545,34050
57,4,2,15366,1148
57,4,2,18139,728
57,4,2,15366,12180
57,4,2,18156,11779
57,4,2,218,3198
57,4,2,218,507
57,4,2,17931,342025
57,4,2,7229,17788
57,4,2,4404,9194
57,4,2,17089,1079
57,4,2,14567,20110
57,4,2,15366,3265
57,4,2,15889,3510
57,4,2,15366,3648
57,4,2,17220,1358
57,4,2,17220,121
57,4,2,15366,19219
57,4,2,17526,21662
57,4,2,17089,14395
57,4,2,16030,15408
57,4,2,17089,7154
57,4,2,16979,6698
57,4,2,12063,20017
57,4,2,17342,32843
57,4,2,17361,10942
57,4,2,17361,767
57,4,2,1459,12832
57,4,2,18519,16325
57,4,2,16649,13743
57,4,2,17349,6698
57,4,2,17349,419
57,4,2,16511,18690
57,4,2,16511,11309
57,4,3,13559,1433
57,4,3,13514,18304
57,4,3,13603,714
57,4,3,9564,7664
57,4,3,13619,12038
57,4,3,13512,11835
57,4,3,13659,10720
57,4,3,8436,7380
57,4,3,13699,420
57,4,3,10785,12228
57,4,3,10334,758
57,4,3,13730,1062
57,4,3,13730,5696
57,4,3,13749,816
57,4,3,13687,8475
57,4,3,13131,6885
57,4,3,13552,7353
57,4,3,13756,7397
57,4,3,12073,935
57,4,3,13804,6704
57,4,3,13830,8575
57,4,3,13837,11515
57,4,3,1070,9655
57,4,3,13923,465
57,4,3,13929,476
57,4,3,13890,11515
57,4,3,13530,1970
57,4,3,13530,58
57,4,3,13954,14378
57,4,3,13917,7815
57,4,3,13338,15336
57,4,3,14010,9259
57,4,3,14018,2189782
57,4,3,4601,8965
57,4,3,14015,4018
57,4,3,14018,615
57,4,3,12961,9668
57,4,3,14065,5974
57,4,3,14032,8714
57,4,3,14099,8776
57,4,3,14093,11856
57,4,3,14127,12375
57,4,3,14101,7114
57,4,3,14091,1421
57,4,3,14147,657
57,4,3,14176,7344
57,4,3,14183,7028
57,4,3,14196,13727
57,4,3,14104,11284
57,4,3,10051,12393
57,4,3,14262,10720
57,4,3,13730,5855
57,4,3,14287,1695
57,4,3,14292,13350
57,4,3,6637,15588
57,4,3,13621,8894
57,4,3,14271,13368
57,4,3,852,11023
57,4,3,14338,9311
57,4,3,10948,9321
57,4,3,14359,2714
57,4,3,14359,646
57,4,3,9300,4726
57,4,3,14400,7843
57,4,3,14412,8527
57,4,3,14412,2608
57,4,3,14412,8352
57,4,3,14438,8607
57,4,3,5259,7638
57,4,3,14482,13461
57,4,3,359,5964
57,4,3,1079,11101
57,4,3,9544,6596
57,4,3,14531,1091
57,4,3,14593,6471
57,4,3,14667,1119
57,4,3,13338,13230
57,4,3,14732,10711
57,4,3,14831,7345
57,4,3,14520,12909
57,4,3,14451,10851
57,4,3,14520,29
57,4,3,7899,7905
57,4,3,14972,8675
57,4,3,14886,6424
57,4,3,14963,10112
57,4,3,13161,797
57,4,3,13695,21055
57,4,3,13338,8162
57,4,3,1784,9429
57,4,3,15002,15525
57,4,3,15137,2395
57,4,3,15176,7413
57,4,3,15200,15035
57,4,3,15207,19965
57,4,3,15135,9649
57,4,3,9446,602
57,4,3,15300,6983
57,4,3,13549,8041
57,4,3,15228,11375
57,4,3,12970,7699
57,4,3,11094,11422
57,4,3,14219,9696
57,4,3,15164,14910
57,4,3,15582,8321
57,4,3,15366,11184
57,4,3,15548,818
57,4,3,15779,9385
57,4,3,1389,22402
57,4,3,15833,7777
57,4,3,14550,5534
57,4,3,14550,4162
57,4,3,15502,10568
57,4,3,1585,630
57,4,3,14979,9353
57,4,3,16106,7064
57,4,3,16510,9596
57,4,3,12058,7843
57,4,3,2386,4368
57,4,3,16681,854
57,4,3,8625,1652
57,4,3,16772,6310
57,4,3,14280,17419
57,4,3,15962,9354
57,4,3,16828,7845
57,4,3,1585,690
57,4,3,16895,13493
57,4,3,6857,14103
57,4,3,16500,8324
57,4,3,3195,13190
57,4,3,16768,5450
57,4,3,17052,11130
57,4,3,17026,12139
57,4,3,16986,6822
57,4,3,740,9049
57,4,3,16054,9086
57,4,3,218,9961
57,4,3,16795,8443
57,4,3,4660,7099
57,4,3,14356,8571
57,4,3,501,7819
57,4,3,5758,7538
57,4,3,16913,15901
57,4,3,17254,10980
57,4,3,17254,599
57,4,3,14920,11588
57,4,3,17254,11046
57,4,3,11564,19520
57,4,3,2957,9516
57,4,3,12609,1152
57,4,3,15924,6112
57,4,3,15531,8772
57,4,3,15822,11546
57,4,3,14412,5887
57,4,3,486,6384
57,4,3,4759,10353
57,4,3,1657,1892
57,4,3,16501,935
57,4,3,17517,359
57,4,3,17517,9154
57,4,3,17382,9563
57,4,3,17603,7353
57,4,3,17167,11154
57,4,3,17583,66999
57,4,3,17728,401
57,4,3,7229,13090
57,4,3,1425,587
57,4,3,17280,11299
57,4,3,4395,10351
57,4,3,16635,7853
57,4,3,1306,8256
57,4,3,17959,17720
57,4,3,17790,6985
57,4,3,15366,923
57,4,3,17569,6893
57,4,3,15959,11900
57,4,3,12063,10360
57,4,3,7229,11640
57,4,3,14545,7265
57,4,3,15366,634
57,4,3,18139,1166
57,4,3,18156,8640
57,4,3,218,771
57,4,3,218,553
57,4,3,17931,9424
57,4,3,7229,11987
57,4,3,4404,9401
57,4,3,17089,928
57,4,3,14567,5437
57,4,3,15366,1956
57,4,3,15889,884
57,4,3,15366,1204
57,4,3,17220,815
57,4,3,17220,62
57,4,3,15366,8055
57,4,3,17526,9026
57,4,3,17089,7699
57,4,3,16030,7935
57,4,3,17089,5682
57,4,3,16979,6054
57,4,3,12063,11709
57,4,3,17342,9978
57,4,3,17361,7127
57,4,3,17361,470
57,4,3,18519,14518
57,4,3,16649,6942
57,4,3,17349,6777
57,4,3,17349,437
57,4,3,16511,17043
57,4,3,16511,4971
57,4,4,13559,1262
57,4,4,13514,45000
57,4,4,13603,658
57,4,4,9564,70881
57,4,4,13619,25845
57,4,4,13512,11313
57,4,4,13659,37240
57,4,4,8436,27880
57,4,4,13699,489
57,4,4,10785,27030
57,4,4,10334,812
57,4,4,13730,21032
57,4,4,13749,2002
57,4,4,13687,12823
57,4,4,13131,14080
57,4,4,13552,30064
57,4,4,13756,20647
57,4,4,12073,1011
57,4,4,13804,14703
57,4,4,13830,14824
57,4,4,13552,22580
57,4,4,13837,21230
57,4,4,1070,12904
57,4,4,13923,422
57,4,4,13929,352
57,4,4,13890,56706
57,4,4,13530,1365
57,4,4,13530,10
57,4,4,13954,110736
57,4,4,13917,29711
57,4,4,13338,151305
57,4,4,14010,14078
57,4,4,14018,24506
57,4,4,4601,36072
57,4,4,14015,17853
57,4,4,14018,1721
57,4,4,12961,49436
57,4,4,14065,18527
57,4,4,14032,22102
57,4,4,14099,24504
57,4,4,14093,17638
57,4,4,14127,54920
57,4,4,14091,12811
57,4,4,14147,601
57,4,4,14176,27628
